category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
kids,Sandals,Sandales d'eau à bout fermé à séchage rapide pour enfants unisexe,16.2,32.4,USD,50,45,false,,,"ID,MY,PH,SG,TH,VN",Dark Blue,Green,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0C/B7/0d577a41-b4bd-4300-8ae0-f0cbee56f940.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/B7/0d577a41-b4bd-4300-8ae0-f0cbee56f940.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/04/7D/11a5df2f-f7f8-4149-956b-27df56c489c9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/04/7D/11a5df2f-f7f8-4149-956b-27df56c489c9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F4/F0/a72f7113-7b4a-4677-84f4-d6b4466a40f3.jpg,https://fr.newchic.com/sandals-12140/p-1696009.html,1696009,SKUF46386
kids,Sandals,Unisexe Kids Comfy antidérapant jardin chaussures de sabot d'eau de jardin,6.99,13,USD,46,60,false,,,"ID,MY,PH,SG,TH,VN",Yellow,Green,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6B/72/a263aa08-fa67-419d-af16-20d9a58981c8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6B/72/a263aa08-fa67-419d-af16-20d9a58981c8.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F3/B6/c28b4231-ca94-4d0b-8129-b2220625378b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F3/B6/c28b4231-ca94-4d0b-8129-b2220625378b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/75/34/6802aef2-ca27-43c3-916e-9e1b247c74db.jpg,https://fr.newchic.com/sandals-12132/p-1693907.html,1693907,SKUF43614
kids,Chaussures pour garçon,Sandales de plage légères pour garçon,12.45,22,USD,43,158,false,,,"ID,MY,PH,SG,TH,VN",vert,Bleu,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/89/C8/79224db0-9fc5-4786-953f-2daa8779e71f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/89/C8/79224db0-9fc5-4786-953f-2daa8779e71f.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3A/43/0912dfd6-30f4-4e52-9ca1-fd3e4d669c7d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/43/0912dfd6-30f4-4e52-9ca1-fd3e4d669c7d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/7E/a18ba779-63c0-433b-b1fa-5ea22e10d7e0.jpg,https://fr.newchic.com/boys-shoes-4572/p-1449419.html,1449419,SKUB67845
kids,Robes,Girls Unicorn Rainbow Stripe Print Short-sleeved Casual Dress For 3-8Y,19.99,39.98,USD,50,42,false,,,"ID,MY,PH,SG,TH,VN",Pink,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/88/2E/23173447-d226-4818-b47a-fd30ec59fbae.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/88/2E/23173447-d226-4818-b47a-fd30ec59fbae.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/60/DA/94bb0c44-42b4-48a8-9118-e23aaff6bda1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/60/DA/94bb0c44-42b4-48a8-9118-e23aaff6bda1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/70/AC/cf8ca027-113c-4471-9ec2-3766468ee7af.jpg,https://fr.newchic.com/dresses-4670/p-1678233.html,1678233,SKUF15571
kids,Costumes pour bébé,18pcs nouveau-né baby shower coffret pour 0-6m,45.12,113.7,USD,60,350,false,,,"ID,MY,PH,SG,TH,VN",Jaune,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/34/1F/ee5a5fc1-97a7-4045-adc1-47620434386c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/34/1F/ee5a5fc1-97a7-4045-adc1-47620434386c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/15/5C/c8e732ac-326f-4e87-a86d-ba82dbd21988.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/5C/c8e732ac-326f-4e87-a86d-ba82dbd21988.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C4/1C/78d9d643-9016-4f8d-bac6-9429ca92684b.jpg,https://fr.newchic.com/baby-sets-6251/p-1339676.html,1339676,SKUA11498
kids,Pantalons & Jupes,Combinaison dos nu fille pour 3Y-11Y,20.05,50.52,USD,60,686,false,,,"ID,MY,PH,SG,TH,VN",Gris foncé,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/63/F8/0cf499db-3ee8-4f00-9a11-384053e7938a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/63/F8/0cf499db-3ee8-4f00-9a11-384053e7938a.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/82/DF/ba8e4236-58a1-48dd-b9f0-b19033e45c8b.jpg,https://fr.newchic.com/girls-bottoms-4671/p-1277757.html,1277757,SKU908275
kids,Pantalons & Jupes,Combinaison à fleurs Bohème pour filles,24.06,60.63,USD,60,667,false,,,"ID,MY,PH,SG,TH,VN",Orange,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6F/0A/98109920-bc9a-4d12-a4b2-7c6d0970cbb6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6F/0A/98109920-bc9a-4d12-a4b2-7c6d0970cbb6.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6F/0A/98109920-bc9a-4d12-a4b2-7c6d0970cbb6.jpg,https://fr.newchic.com/girls-bottoms-4671/p-1300717.html,1300717,SKU932518
kids,Robes,Robe de fleur de princesse fille 2PCs pour 1-7Y,32.09,80.84,USD,60,171,false,,,"ID,MY,PH,SG,TH,VN",Blue,Wine Red,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/72/AF/3bc544a2-0929-460d-bd26-37e0b8aad31a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/72/AF/3bc544a2-0929-460d-bd26-37e0b8aad31a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/90/A7/b5ea36fb-c124-496c-89dd-933d12d51625.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/90/A7/b5ea36fb-c124-496c-89dd-933d12d51625.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/90/A7/b5ea36fb-c124-496c-89dd-933d12d51625.jpg,https://fr.newchic.com/dresses-4670/p-1624942.html,1624942,SKUE26603
kids,Robes,Filles Robe Grise Plissée Pour 4Y-15Y,49.14,123.8,USD,60,752,false,,,"ID,MY,PH,SG,TH,VN",Rose,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BD/88/25e71953-9af2-4ff6-a353-8b308d12802e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BD/88/25e71953-9af2-4ff6-a353-8b308d12802e.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/26/10/117b0972-0658-453f-a141-3b059c9e4c1d.jpg,https://fr.newchic.com/dresses-4670/p-1347579.html,1347579,SKUA25498
kids,Robes,Filles Sling Sun Print Dress mignon pour 2-9Y,15.03,37.88,USD,60,263,false,,,"ID,MY,PH,SG,TH,VN",Yellow,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/18/03/0c6e99b1-c67d-43bb-9cc5-7f6422e09cc9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/18/03/0c6e99b1-c67d-43bb-9cc5-7f6422e09cc9.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/18/03/0c6e99b1-c67d-43bb-9cc5-7f6422e09cc9.jpg,https://fr.newchic.com/dresses-4670/p-1525806.html,1525806,SKUC77175
